pattern,numerator,denominator,power,time frame,occurred
"(1, 1, 1, 5, 3, 7, 7)",16.0,17.0,0.002996050491241571,30,17.0
"(1, 1, 1, 5, 3, 7, 7)",12.0,12.0,0.0025826820406833445,60,17.0
"(1, 1, 1, 5, 5, 1, 1)",8.0,8.0,0.016043844452498648,1,8.0
"(1, 1, 1, 5, 5, 1, 1)",8.0,8.0,0.016043844452498648,5,8.0
"(1, 1, 1, 5, 5, 1, 1)",8.0,8.0,0.016043844452498648,30,8.0
"(1, 1, 1, 5, 5, 1, 1)",6.0,6.0,0.03952199104714706,60,8.0
"(1, 1, 1, 5, 5, 1, 3)",11.0,11.0,0.004081707595721835,30,11.0
"(1, 1, 1, 5, 5, 1, 3)",8.0,8.0,0.016043844452498648,60,11.0
"(1, 1, 1, 5, 5, 1, 5)",8.0,8.0,0.016043844452498648,1,8.0
"(1, 1, 1, 5, 5, 1, 5)",8.0,8.0,0.016043844452498648,5,8.0
"(1, 1, 1, 5, 5, 1, 5)",8.0,8.0,0.016043844452498648,30,8.0
"(1, 1, 1, 5, 5, 1, 5)",6.0,6.0,0.03952199104714706,60,8.0
"(1, 1, 1, 5, 5, 1, 7)",11.0,11.0,0.004081707595721835,30,11.0
"(1, 1, 1, 5, 5, 1, 7)",8.0,8.0,0.016043844452498648,60,11.0
"(1, 1, 1, 5, 5, 3, 1)",9.0,9.0,0.01017780870835625,1,9.0
"(1, 1, 1, 5, 5, 3, 1)",9.0,9.0,0.01017780870835625,5,9.0
"(1, 1, 1, 5, 5, 3, 1)",7.0,7.0,0.025232054368863263,60,9.0
"(1, 1, 1, 5, 5, 3, 3)",12.0,14.0,0.046632145853175,10,14.0
"(1, 1, 1, 5, 5, 3, 3)",13.0,14.0,0.010039785094019817,30,14.0
"(1, 1, 1, 5, 5, 3, 3)",10.0,10.0,0.00644787995757028,60,14.0
"(1, 1, 1, 5, 5, 3, 5)",9.0,9.0,0.01017780870835625,1,9.0
"(1, 1, 1, 5, 5, 3, 5)",9.0,9.0,0.01017780870835625,5,9.0
"(1, 1, 1, 5, 5, 3, 5)",7.0,7.0,0.025232054368863263,60,9.0
"(1, 1, 1, 5, 5, 3, 7)",12.0,14.0,0.046632145853175,10,14.0
"(1, 1, 1, 5, 5, 3, 7)",13.0,14.0,0.010039785094019817,30,14.0
"(1, 1, 1, 5, 5, 3, 7)",10.0,10.0,0.00644787995757028,60,14.0
"(1, 1, 1, 5, 5, 5, 1)",8.0,8.0,0.016043844452498648,1,8.0
"(1, 1, 1, 5, 5, 5, 1)",8.0,8.0,0.016043844452498648,5,8.0
"(1, 1, 1, 5, 5, 5, 1)",8.0,8.0,0.016043844452498648,30,8.0
"(1, 1, 1, 5, 5, 5, 1)",6.0,6.0,0.03952199104714706,60,8.0
"(1, 1, 1, 5, 5, 5, 3)",11.0,11.0,0.004081707595721835,30,11.0
"(1, 1, 1, 5, 5, 5, 3)",8.0,8.0,0.016043844452498648,60,11.0
"(1, 1, 1, 5, 5, 5, 5)",8.0,8.0,0.016043844452498648,1,8.0
"(1, 1, 1, 5, 5, 5, 5)",8.0,8.0,0.016043844452498648,5,8.0
"(1, 1, 1, 5, 5, 5, 5)",8.0,8.0,0.016043844452498648,30,8.0
"(1, 1, 1, 5, 5, 5, 5)",6.0,6.0,0.03952199104714706,60,8.0
"(1, 1, 1, 5, 5, 5, 7)",11.0,11.0,0.004081707595721835,30,11.0
"(1, 1, 1, 5, 5, 5, 7)",8.0,8.0,0.016043844452498648,60,11.0
"(1, 1, 1, 5, 5, 7, 1)",9.0,9.0,0.01017780870835625,1,9.0
"(1, 1, 1, 5, 5, 7, 1)",9.0,9.0,0.01017780870835625,5,9.0
"(1, 1, 1, 5, 5, 7, 1)",7.0,7.0,0.025232054368863263,60,9.0
"(1, 1, 1, 5, 5, 7, 3)",12.0,14.0,0.046632145853175,10,14.0
"(1, 1, 1, 5, 5, 7, 3)",13.0,14.0,0.010039785094019817,30,14.0
"(1, 1, 1, 5, 5, 7, 3)",10.0,10.0,0.00644787995757028,60,14.0
"(1, 1, 1, 5, 5, 7, 5)",9.0,9.0,0.01017780870835625,1,9.0
"(1, 1, 1, 5, 5, 7, 5)",9.0,9.0,0.01017780870835625,5,9.0
"(1, 1, 1, 5, 5, 7, 5)",7.0,7.0,0.025232054368863263,60,9.0
"(1, 1, 1, 5, 5, 7, 7)",12.0,14.0,0.046632145853175,10,14.0
"(1, 1, 1, 5, 5, 7, 7)",13.0,14.0,0.010039785094019817,30,14.0
"(1, 1, 1, 5, 5, 7, 7)",10.0,10.0,0.00644787995757028,60,14.0
"(1, 1, 1, 5, 7, 1, 1)",9.0,9.0,0.01017780870835625,1,9.0
"(1, 1, 1, 5, 7, 1, 1)",9.0,9.0,0.01017780870835625,5,9.0
"(1, 1, 1, 5, 7, 1, 1)",9.0,9.0,0.01017780870835625,30,9.0
"(1, 1, 1, 5, 7, 1, 1)",7.0,7.0,0.025232054368863263,60,9.0
"(1, 1, 1, 5, 7, 1, 3)",12.0,12.0,0.0025826820406833445,30,12.0
"(1, 1, 1, 5, 7, 1, 3)",9.0,9.0,0.01017780870835625,60,12.0
"(1, 1, 1, 5, 7, 1, 5)",9.0,9.0,0.01017780870835625,1,9.0
"(1, 1, 1, 5, 7, 1, 5)",9.0,9.0,0.01017780870835625,5,9.0
"(1, 1, 1, 5, 7, 1, 5)",9.0,9.0,0.01017780870835625,30,9.0
"(1, 1, 1, 5, 7, 1, 5)",7.0,7.0,0.025232054368863263,60,9.0
"(1, 1, 1, 5, 7, 1, 7)",12.0,12.0,0.0025826820406833445,30,12.0
"(1, 1, 1, 5, 7, 1, 7)",9.0,9.0,0.01017780870835625,60,12.0
"(1, 1, 1, 5, 7, 3, 1)",11.0,11.0,0.004081707595721835,1,11.0
"(1, 1, 1, 5, 7, 3, 1)",11.0,11.0,0.004081707595721835,5,11.0
"(1, 1, 1, 5, 7, 3, 1)",10.0,11.0,0.03247577593790317,10,11.0
"(1, 1, 1, 5, 7, 3, 1)",10.0,11.0,0.03247577593790317,30,11.0
"(1, 1, 1, 5, 7, 3, 1)",9.0,9.0,0.01017780870835625,60,11.0
"(1, 1, 1, 5, 7, 3, 2)",6.0,6.0,0.03952199104714706,30,6.0
"(1, 1, 1, 5, 7, 3, 3)",15.0,17.0,0.016506253439897832,10,17.0
"(1, 1, 1, 5, 7, 3, 3)",16.0,17.0,0.002996050491241571,30,17.0
"(1, 1, 1, 5, 7, 3, 3)",12.0,12.0,0.0025826820406833445,60,17.0
"(1, 1, 1, 5, 7, 3, 5)",11.0,11.0,0.004081707595721835,1,11.0
"(1, 1, 1, 5, 7, 3, 5)",11.0,11.0,0.004081707595721835,5,11.0
"(1, 1, 1, 5, 7, 3, 5)",10.0,11.0,0.03247577593790317,10,11.0
"(1, 1, 1, 5, 7, 3, 5)",10.0,11.0,0.03247577593790317,30,11.0
"(1, 1, 1, 5, 7, 3, 5)",9.0,9.0,0.01017780870835625,60,11.0
"(1, 1, 1, 5, 7, 3, 6)",6.0,6.0,0.03952199104714706,30,6.0
"(1, 1, 1, 5, 7, 3, 7)",15.0,17.0,0.016506253439897832,10,17.0
"(1, 1, 1, 5, 7, 3, 7)",16.0,17.0,0.002996050491241571,30,17.0
"(1, 1, 1, 5, 7, 3, 7)",12.0,12.0,0.0025826820406833445,60,17.0
"(1, 1, 1, 5, 7, 5, 1)",9.0,9.0,0.01017780870835625,1,9.0
"(1, 1, 1, 5, 7, 5, 1)",9.0,9.0,0.01017780870835625,5,9.0
"(1, 1, 1, 5, 7, 5, 1)",9.0,9.0,0.01017780870835625,30,9.0
"(1, 1, 1, 5, 7, 5, 1)",7.0,7.0,0.025232054368863263,60,9.0
"(1, 1, 1, 5, 7, 5, 3)",12.0,12.0,0.0025826820406833445,30,12.0
"(1, 1, 1, 5, 7, 5, 3)",9.0,9.0,0.01017780870835625,60,12.0
"(1, 1, 1, 5, 7, 5, 5)",9.0,9.0,0.01017780870835625,1,9.0
"(1, 1, 1, 5, 7, 5, 5)",9.0,9.0,0.01017780870835625,5,9.0
"(1, 1, 1, 5, 7, 5, 5)",9.0,9.0,0.01017780870835625,30,9.0
"(1, 1, 1, 5, 7, 5, 5)",7.0,7.0,0.025232054368863263,60,9.0
"(1, 1, 1, 5, 7, 5, 7)",12.0,12.0,0.0025826820406833445,30,12.0
"(1, 1, 1, 5, 7, 5, 7)",9.0,9.0,0.01017780870835625,60,12.0
"(1, 1, 1, 5, 7, 7, 1)",11.0,11.0,0.004081707595721835,1,11.0
"(1, 1, 1, 5, 7, 7, 1)",11.0,11.0,0.004081707595721835,5,11.0
"(1, 1, 1, 5, 7, 7, 1)",10.0,11.0,0.03247577593790317,10,11.0
"(1, 1, 1, 5, 7, 7, 1)",10.0,11.0,0.03247577593790317,30,11.0
"(1, 1, 1, 5, 7, 7, 1)",9.0,9.0,0.01017780870835625,60,11.0
"(1, 1, 1, 5, 7, 7, 2)",6.0,6.0,0.03952199104714706,30,6.0
"(1, 1, 1, 5, 7, 7, 3)",15.0,17.0,0.016506253439897832,10,17.0
"(1, 1, 1, 5, 7, 7, 3)",16.0,17.0,0.002996050491241571,30,17.0
"(1, 1, 1, 5, 7, 7, 3)",12.0,12.0,0.0025826820406833445,60,17.0
"(1, 1, 1, 5, 7, 7, 5)",11.0,11.0,0.004081707595721835,1,11.0
"(1, 1, 1, 5, 7, 7, 5)",11.0,11.0,0.004081707595721835,5,11.0
"(1, 1, 1, 5, 7, 7, 5)",10.0,11.0,0.03247577593790317,10,11.0
"(1, 1, 1, 5, 7, 7, 5)",10.0,11.0,0.03247577593790317,30,11.0
"(1, 1, 1, 5, 7, 7, 5)",9.0,9.0,0.01017780870835625,60,11.0
"(1, 1, 1, 5, 7, 7, 6)",6.0,6.0,0.03952199104714706,30,6.0
"(1, 1, 1, 5, 7, 7, 7)",15.0,17.0,0.016506253439897832,10,17.0
"(1, 1, 1, 5, 7, 7, 7)",16.0,17.0,0.002996050491241571,30,17.0
"(1, 1, 1, 5, 7, 7, 7)",12.0,12.0,0.0025826820406833445,60,17.0
"(1, 1, 1, 7, 1, 1, 1)",8.0,8.0,0.016043844452498648,1,8.0
"(1, 1, 1, 7, 1, 1, 1)",8.0,8.0,0.016043844452498648,5,8.0
"(1, 1, 1, 7, 1, 1, 1)",8.0,8.0,0.016043844452498648,30,8.0
"(1, 1, 1, 7, 1, 1, 1)",6.0,6.0,0.03952199104714706,60,8.0
"(1, 1, 1, 7, 1, 1, 3)",11.0,12.0,0.022070014256183743,30,12.0
"(1, 1, 1, 7, 1, 1, 3)",9.0,9.0,0.01017780870835625,60,12.0
"(1, 1, 1, 7, 1, 1, 5)",8.0,8.0,0.016043844452498648,1,8.0
"(1, 1, 1, 7, 1, 1, 5)",8.0,8.0,0.016043844452498648,5,8.0
"(1, 1, 1, 7, 1, 1, 5)",8.0,8.0,0.016043844452498648,30,8.0
"(1, 1, 1, 7, 1, 1, 5)",6.0,6.0,0.03952199104714706,60,8.0
"(1, 1, 1, 7, 1, 1, 7)",11.0,12.0,0.022070014256183743,30,12.0
"(1, 1, 1, 7, 1, 1, 7)",9.0,9.0,0.01017780870835625,60,12.0
"(1, 1, 1, 7, 1, 3, 1)",9.0,9.0,0.01017780870835625,1,9.0
"(1, 1, 1, 7, 1, 3, 1)",9.0,9.0,0.01017780870835625,5,9.0
"(1, 1, 1, 7, 1, 3, 1)",7.0,7.0,0.025232054368863263,60,9.0
"(1, 1, 1, 7, 1, 3, 3)",13.0,15.0,0.033203882105577634,10,15.0
"(1, 1, 1, 7, 1, 3, 3)",13.0,15.0,0.033203882105577634,30,15.0
"(1, 1, 1, 7, 1, 3, 3)",11.0,11.0,0.004081707595721835,60,15.0
"(1, 1, 1, 7, 1, 3, 5)",9.0,9.0,0.01017780870835625,1,9.0
"(1, 1, 1, 7, 1, 3, 5)",9.0,9.0,0.01017780870835625,5,9.0
"(1, 1, 1, 7, 1, 3, 5)",7.0,7.0,0.025232054368863263,60,9.0
"(1, 1, 1, 7, 1, 3, 7)",13.0,15.0,0.033203882105577634,10,15.0
"(1, 1, 1, 7, 1, 3, 7)",13.0,15.0,0.033203882105577634,30,15.0
"(1, 1, 1, 7, 1, 3, 7)",11.0,11.0,0.004081707595721835,60,15.0
"(1, 1, 1, 7, 1, 5, 1)",8.0,8.0,0.016043844452498648,1,8.0
"(1, 1, 1, 7, 1, 5, 1)",8.0,8.0,0.016043844452498648,5,8.0
"(1, 1, 1, 7, 1, 5, 1)",8.0,8.0,0.016043844452498648,30,8.0
"(1, 1, 1, 7, 1, 5, 1)",6.0,6.0,0.03952199104714706,60,8.0
"(1, 1, 1, 7, 1, 5, 3)",11.0,12.0,0.022070014256183743,30,12.0
"(1, 1, 1, 7, 1, 5, 3)",9.0,9.0,0.01017780870835625,60,12.0
"(1, 1, 1, 7, 1, 5, 5)",8.0,8.0,0.016043844452498648,1,8.0
"(1, 1, 1, 7, 1, 5, 5)",8.0,8.0,0.016043844452498648,5,8.0
"(1, 1, 1, 7, 1, 5, 5)",8.0,8.0,0.016043844452498648,30,8.0
"(1, 1, 1, 7, 1, 5, 5)",6.0,6.0,0.03952199104714706,60,8.0
"(1, 1, 1, 7, 1, 5, 7)",11.0,12.0,0.022070014256183743,30,12.0
"(1, 1, 1, 7, 1, 5, 7)",9.0,9.0,0.01017780870835625,60,12.0
"(1, 1, 1, 7, 1, 7, 1)",9.0,9.0,0.01017780870835625,1,9.0
"(1, 1, 1, 7, 1, 7, 1)",9.0,9.0,0.01017780870835625,5,9.0
"(1, 1, 1, 7, 1, 7, 1)",7.0,7.0,0.025232054368863263,60,9.0
"(1, 1, 1, 7, 1, 7, 3)",13.0,15.0,0.033203882105577634,10,15.0
"(1, 1, 1, 7, 1, 7, 3)",13.0,15.0,0.033203882105577634,30,15.0
"(1, 1, 1, 7, 1, 7, 3)",11.0,11.0,0.004081707595721835,60,15.0
"(1, 1, 1, 7, 1, 7, 5)",9.0,9.0,0.01017780870835625,1,9.0
"(1, 1, 1, 7, 1, 7, 5)",9.0,9.0,0.01017780870835625,5,9.0
"(1, 1, 1, 7, 1, 7, 5)",7.0,7.0,0.025232054368863263,60,9.0
"(1, 1, 1, 7, 1, 7, 7)",13.0,15.0,0.033203882105577634,10,15.0
"(1, 1, 1, 7, 1, 7, 7)",13.0,15.0,0.033203882105577634,30,15.0
"(1, 1, 1, 7, 1, 7, 7)",11.0,11.0,0.004081707595721835,60,15.0
"(1, 1, 1, 7, 3, 1, 1)",10.0,10.0,0.00644787995757028,1,10.0
"(1, 1, 1, 7, 3, 1, 1)",10.0,10.0,0.00644787995757028,5,10.0
"(1, 1, 1, 7, 3, 1, 1)",9.0,10.0,0.04747709621621593,10,10.0
"(1, 1, 1, 7, 3, 1, 1)",10.0,10.0,0.00644787995757028,30,10.0
"(1, 1, 1, 7, 3, 1, 1)",8.0,8.0,0.016043844452498648,60,10.0
"(1, 1, 1, 7, 3, 1, 3)",12.0,14.0,0.046632145853175,5,14.0
"(1, 1, 1, 7, 3, 1, 3)",12.0,14.0,0.046632145853175,10,14.0
"(1, 1, 1, 7, 3, 1, 3)",13.0,14.0,0.010039785094019817,30,14.0
"(1, 1, 1, 7, 3, 1, 3)",11.0,11.0,0.004081707595721835,60,14.0
"(1, 1, 1, 7, 3, 1, 5)",10.0,10.0,0.00644787995757028,1,10.0
"(1, 1, 1, 7, 3, 1, 5)",10.0,10.0,0.00644787995757028,5,10.0
"(1, 1, 1, 7, 3, 1, 5)",9.0,10.0,0.04747709621621593,10,10.0
"(1, 1, 1, 7, 3, 1, 5)",10.0,10.0,0.00644787995757028,30,10.0
"(1, 1, 1, 7, 3, 1, 5)",8.0,8.0,0.016043844452498648,60,10.0
"(1, 1, 1, 7, 3, 1, 7)",12.0,14.0,0.046632145853175,5,14.0
"(1, 1, 1, 7, 3, 1, 7)",12.0,14.0,0.046632145853175,10,14.0
"(1, 1, 1, 7, 3, 1, 7)",13.0,14.0,0.010039785094019817,30,14.0
"(1, 1, 1, 7, 3, 1, 7)",11.0,11.0,0.004081707595721835,60,14.0
"(1, 1, 1, 7, 3, 2, 3)",6.0,6.0,0.03952199104714706,10,6.0
"(1, 1, 1, 7, 3, 2, 7)",6.0,6.0,0.03952199104714706,10,6.0
"(1, 1, 1, 7, 3, 3, 1)",12.0,12.0,0.0025826820406833445,1,12.0
"(1, 1, 1, 7, 3, 3, 1)",12.0,12.0,0.0025826820406833445,5,12.0
"(1, 1, 1, 7, 3, 3, 1)",11.0,12.0,0.022070014256183743,10,12.0
"(1, 1, 1, 7, 3, 3, 1)",11.0,12.0,0.022070014256183743,30,12.0
"(1, 1, 1, 7, 3, 3, 1)",10.0,10.0,0.00644787995757028,60,12.0
"(1, 1, 1, 7, 3, 3, 3)",18.0,20.0,0.005563636611966736,10,20.0
"(1, 1, 1, 7, 3, 3, 3)",18.0,20.0,0.005563636611966736,30,20.0
"(1, 1, 1, 7, 3, 3, 3)",14.0,14.0,0.0010333215625969077,60,20.0
"(1, 1, 1, 7, 3, 3, 5)",12.0,12.0,0.0025826820406833445,1,12.0
"(1, 1, 1, 7, 3, 3, 5)",12.0,12.0,0.0025826820406833445,5,12.0
"(1, 1, 1, 7, 3, 3, 5)",11.0,12.0,0.022070014256183743,10,12.0
"(1, 1, 1, 7, 3, 3, 5)",11.0,12.0,0.022070014256183743,30,12.0
"(1, 1, 1, 7, 3, 3, 5)",10.0,10.0,0.00644787995757028,60,12.0
"(1, 1, 1, 7, 3, 3, 7)",18.0,20.0,0.005563636611966736,10,20.0
"(1, 1, 1, 7, 3, 3, 7)",18.0,20.0,0.005563636611966736,30,20.0
"(1, 1, 1, 7, 3, 3, 7)",14.0,14.0,0.0010333215625969077,60,20.0
"(1, 1, 1, 7, 3, 5, 1)",10.0,10.0,0.00644787995757028,1,10.0
"(1, 1, 1, 7, 3, 5, 1)",10.0,10.0,0.00644787995757028,5,10.0
"(1, 1, 1, 7, 3, 5, 1)",9.0,10.0,0.04747709621621593,10,10.0
"(1, 1, 1, 7, 3, 5, 1)",10.0,10.0,0.00644787995757028,30,10.0
"(1, 1, 1, 7, 3, 5, 1)",8.0,8.0,0.016043844452498648,60,10.0
"(1, 1, 1, 7, 3, 5, 3)",12.0,14.0,0.046632145853175,5,14.0
"(1, 1, 1, 7, 3, 5, 3)",12.0,14.0,0.046632145853175,10,14.0
"(1, 1, 1, 7, 3, 5, 3)",13.0,14.0,0.010039785094019817,30,14.0
"(1, 1, 1, 7, 3, 5, 3)",11.0,11.0,0.004081707595721835,60,14.0
"(1, 1, 1, 7, 3, 5, 5)",10.0,10.0,0.00644787995757028,1,10.0
"(1, 1, 1, 7, 3, 5, 5)",10.0,10.0,0.00644787995757028,5,10.0
"(1, 1, 1, 7, 3, 5, 5)",9.0,10.0,0.04747709621621593,10,10.0
"(1, 1, 1, 7, 3, 5, 5)",10.0,10.0,0.00644787995757028,30,10.0
"(1, 1, 1, 7, 3, 5, 5)",8.0,8.0,0.016043844452498648,60,10.0
"(1, 1, 1, 7, 3, 5, 7)",12.0,14.0,0.046632145853175,5,14.0
"(1, 1, 1, 7, 3, 5, 7)",12.0,14.0,0.046632145853175,10,14.0
"(1, 1, 1, 7, 3, 5, 7)",13.0,14.0,0.010039785094019817,30,14.0
"(1, 1, 1, 7, 3, 5, 7)",11.0,11.0,0.004081707595721835,60,14.0
"(1, 1, 1, 7, 3, 6, 3)",6.0,6.0,0.03952199104714706,10,6.0
"(1, 1, 1, 7, 3, 6, 7)",6.0,6.0,0.03952199104714706,10,6.0
"(1, 1, 1, 7, 3, 7, 1)",12.0,12.0,0.0025826820406833445,1,12.0
"(1, 1, 1, 7, 3, 7, 1)",12.0,12.0,0.0025826820406833445,5,12.0
"(1, 1, 1, 7, 3, 7, 1)",11.0,12.0,0.022070014256183743,10,12.0
"(1, 1, 1, 7, 3, 7, 1)",11.0,12.0,0.022070014256183743,30,12.0
"(1, 1, 1, 7, 3, 7, 1)",10.0,10.0,0.00644787995757028,60,12.0
"(1, 1, 1, 7, 3, 7, 3)",18.0,20.0,0.005563636611966736,10,20.0
"(1, 1, 1, 7, 3, 7, 3)",18.0,20.0,0.005563636611966736,30,20.0
"(1, 1, 1, 7, 3, 7, 3)",14.0,14.0,0.0010333215625969077,60,20.0
"(1, 1, 1, 7, 3, 7, 5)",12.0,12.0,0.0025826820406833445,1,12.0
"(1, 1, 1, 7, 3, 7, 5)",12.0,12.0,0.0025826820406833445,5,12.0
"(1, 1, 1, 7, 3, 7, 5)",11.0,12.0,0.022070014256183743,10,12.0
"(1, 1, 1, 7, 3, 7, 5)",11.0,12.0,0.022070014256183743,30,12.0
"(1, 1, 1, 7, 3, 7, 5)",10.0,10.0,0.00644787995757028,60,12.0
"(1, 1, 1, 7, 3, 7, 7)",18.0,20.0,0.005563636611966736,10,20.0
"(1, 1, 1, 7, 3, 7, 7)",18.0,20.0,0.005563636611966736,30,20.0
"(1, 1, 1, 7, 3, 7, 7)",14.0,14.0,0.0010333215625969077,60,20.0
"(1, 1, 1, 7, 5, 1, 1)",8.0,8.0,0.016043844452498648,1,8.0
"(1, 1, 1, 7, 5, 1, 1)",8.0,8.0,0.016043844452498648,5,8.0
"(1, 1, 1, 7, 5, 1, 1)",8.0,8.0,0.016043844452498648,30,8.0
"(1, 1, 1, 7, 5, 1, 1)",6.0,6.0,0.03952199104714706,60,8.0
"(1, 1, 1, 7, 5, 1, 3)",11.0,12.0,0.022070014256183743,30,12.0
"(1, 1, 1, 7, 5, 1, 3)",9.0,9.0,0.01017780870835625,60,12.0
"(1, 1, 1, 7, 5, 1, 5)",8.0,8.0,0.016043844452498648,1,8.0
"(1, 1, 1, 7, 5, 1, 5)",8.0,8.0,0.016043844452498648,5,8.0
"(1, 1, 1, 7, 5, 1, 5)",8.0,8.0,0.016043844452498648,30,8.0
"(1, 1, 1, 7, 5, 1, 5)",6.0,6.0,0.03952199104714706,60,8.0
"(1, 1, 1, 7, 5, 1, 7)",11.0,12.0,0.022070014256183743,30,12.0
"(1, 1, 1, 7, 5, 1, 7)",9.0,9.0,0.01017780870835625,60,12.0
"(1, 1, 1, 7, 5, 3, 1)",9.0,9.0,0.01017780870835625,1,9.0
"(1, 1, 1, 7, 5, 3, 1)",9.0,9.0,0.01017780870835625,5,9.0
"(1, 1, 1, 7, 5, 3, 1)",7.0,7.0,0.025232054368863263,60,9.0
"(1, 1, 1, 7, 5, 3, 3)",13.0,15.0,0.033203882105577634,10,15.0
"(1, 1, 1, 7, 5, 3, 3)",13.0,15.0,0.033203882105577634,30,15.0
"(1, 1, 1, 7, 5, 3, 3)",11.0,11.0,0.004081707595721835,60,15.0
"(1, 1, 1, 7, 5, 3, 5)",9.0,9.0,0.01017780870835625,1,9.0
"(1, 1, 1, 7, 5, 3, 5)",9.0,9.0,0.01017780870835625,5,9.0
"(1, 1, 1, 7, 5, 3, 5)",7.0,7.0,0.025232054368863263,60,9.0
"(1, 1, 1, 7, 5, 3, 7)",13.0,15.0,0.033203882105577634,10,15.0
"(1, 1, 1, 7, 5, 3, 7)",13.0,15.0,0.033203882105577634,30,15.0
"(1, 1, 1, 7, 5, 3, 7)",11.0,11.0,0.004081707595721835,60,15.0
"(1, 1, 1, 7, 5, 5, 1)",8.0,8.0,0.016043844452498648,1,8.0
"(1, 1, 1, 7, 5, 5, 1)",8.0,8.0,0.016043844452498648,5,8.0
"(1, 1, 1, 7, 5, 5, 1)",8.0,8.0,0.016043844452498648,30,8.0
"(1, 1, 1, 7, 5, 5, 1)",6.0,6.0,0.03952199104714706,60,8.0
"(1, 1, 1, 7, 5, 5, 3)",11.0,12.0,0.022070014256183743,30,12.0
"(1, 1, 1, 7, 5, 5, 3)",9.0,9.0,0.01017780870835625,60,12.0
"(1, 1, 1, 7, 5, 5, 5)",8.0,8.0,0.016043844452498648,1,8.0
"(1, 1, 1, 7, 5, 5, 5)",8.0,8.0,0.016043844452498648,5,8.0
"(1, 1, 1, 7, 5, 5, 5)",8.0,8.0,0.016043844452498648,30,8.0
"(1, 1, 1, 7, 5, 5, 5)",6.0,6.0,0.03952199104714706,60,8.0
"(1, 1, 1, 7, 5, 5, 7)",11.0,12.0,0.022070014256183743,30,12.0
"(1, 1, 1, 7, 5, 5, 7)",9.0,9.0,0.01017780870835625,60,12.0
"(1, 1, 1, 7, 5, 7, 1)",9.0,9.0,0.01017780870835625,1,9.0
"(1, 1, 1, 7, 5, 7, 1)",9.0,9.0,0.01017780870835625,5,9.0
"(1, 1, 1, 7, 5, 7, 1)",7.0,7.0,0.025232054368863263,60,9.0
"(1, 1, 1, 7, 5, 7, 3)",13.0,15.0,0.033203882105577634,10,15.0
"(1, 1, 1, 7, 5, 7, 3)",13.0,15.0,0.033203882105577634,30,15.0
"(1, 1, 1, 7, 5, 7, 3)",11.0,11.0,0.004081707595721835,60,15.0
"(1, 1, 1, 7, 5, 7, 5)",9.0,9.0,0.01017780870835625,1,9.0
"(1, 1, 1, 7, 5, 7, 5)",9.0,9.0,0.01017780870835625,5,9.0
"(1, 1, 1, 7, 5, 7, 5)",7.0,7.0,0.025232054368863263,60,9.0
"(1, 1, 1, 7, 5, 7, 7)",13.0,15.0,0.033203882105577634,10,15.0
"(1, 1, 1, 7, 5, 7, 7)",13.0,15.0,0.033203882105577634,30,15.0
"(1, 1, 1, 7, 5, 7, 7)",11.0,11.0,0.004081707595721835,60,15.0
"(1, 1, 1, 7, 7, 1, 1)",10.0,10.0,0.00644787995757028,1,10.0
"(1, 1, 1, 7, 7, 1, 1)",10.0,10.0,0.00644787995757028,5,10.0
"(1, 1, 1, 7, 7, 1, 1)",9.0,10.0,0.04747709621621593,10,10.0
"(1, 1, 1, 7, 7, 1, 1)",10.0,10.0,0.00644787995757028,30,10.0
"(1, 1, 1, 7, 7, 1, 1)",8.0,8.0,0.016043844452498648,60,10.0
"(1, 1, 1, 7, 7, 1, 3)",12.0,14.0,0.046632145853175,5,14.0
"(1, 1, 1, 7, 7, 1, 3)",12.0,14.0,0.046632145853175,10,14.0
"(1, 1, 1, 7, 7, 1, 3)",13.0,14.0,0.010039785094019817,30,14.0
"(1, 1, 1, 7, 7, 1, 3)",11.0,11.0,0.004081707595721835,60,14.0
"(1, 1, 1, 7, 7, 1, 5)",10.0,10.0,0.00644787995757028,1,10.0
"(1, 1, 1, 7, 7, 1, 5)",10.0,10.0,0.00644787995757028,5,10.0
"(1, 1, 1, 7, 7, 1, 5)",9.0,10.0,0.04747709621621593,10,10.0
"(1, 1, 1, 7, 7, 1, 5)",10.0,10.0,0.00644787995757028,30,10.0
"(1, 1, 1, 7, 7, 1, 5)",8.0,8.0,0.016043844452498648,60,10.0
"(1, 1, 1, 7, 7, 1, 7)",12.0,14.0,0.046632145853175,5,14.0
"(1, 1, 1, 7, 7, 1, 7)",12.0,14.0,0.046632145853175,10,14.0
"(1, 1, 1, 7, 7, 1, 7)",13.0,14.0,0.010039785094019817,30,14.0
"(1, 1, 1, 7, 7, 1, 7)",11.0,11.0,0.004081707595721835,60,14.0
"(1, 1, 1, 7, 7, 2, 3)",6.0,6.0,0.03952199104714706,10,6.0
"(1, 1, 1, 7, 7, 2, 7)",6.0,6.0,0.03952199104714706,10,6.0
"(1, 1, 1, 7, 7, 3, 1)",12.0,12.0,0.0025826820406833445,1,12.0
"(1, 1, 1, 7, 7, 3, 1)",12.0,12.0,0.0025826820406833445,5,12.0
"(1, 1, 1, 7, 7, 3, 1)",11.0,12.0,0.022070014256183743,10,12.0
"(1, 1, 1, 7, 7, 3, 1)",11.0,12.0,0.022070014256183743,30,12.0
"(1, 1, 1, 7, 7, 3, 1)",10.0,10.0,0.00644787995757028,60,12.0
