pattern,numerator,denominator,power,time frame,occurred
"(3, 3, 2, 5, 7)",211.0,307.0,0.023012583565478393,240,307.0
"(3, 3, 2, 5, 7)",217.0,307.0,0.0032090826411941093,300,307.0
"(3, 3, 2, 5, 7)",200.0,290.0,0.021538476519980348,2880,307.0
"(3, 3, 2, 6, 1)",138.0,199.0,0.03752965772958374,300,199.0
"(3, 3, 2, 6, 4)",37.0,49.0,0.039229687325625706,120,49.0
"(3, 3, 2, 6, 4)",41.0,49.0,0.0011207613844640726,1440,49.0
"(3, 3, 2, 6, 4)",37.0,49.0,0.039229687325625706,2880,49.0
"(3, 3, 2, 6, 5)",173.0,248.0,0.01649438129126423,300,248.0
"(3, 3, 2, 6, 5)",172.0,248.0,0.022914561511624035,1440,248.0
"(3, 3, 2, 6, 5)",165.0,236.0,0.0165830859317828,2880,248.0
"(3, 3, 2, 7, 1)",267.0,392.0,0.022661891982398884,240,392.0
"(3, 3, 2, 7, 1)",271.0,392.0,0.007544427270813462,300,392.0
"(3, 3, 2, 7, 1)",250.0,366.0,0.022158556358895243,2880,392.0
"(3, 3, 2, 7, 4)",37.0,49.0,0.039229687325625706,120,49.0
"(3, 3, 2, 7, 4)",41.0,49.0,0.0011207613844640726,1440,49.0
"(3, 3, 2, 7, 4)",37.0,49.0,0.039229687325625706,2880,49.0
"(3, 3, 2, 7, 5)",302.0,441.0,0.01102386777446276,240,441.0
"(3, 3, 2, 7, 5)",306.0,441.0,0.0035259181168089495,300,441.0
"(3, 3, 2, 7, 5)",298.0,441.0,0.029605408445755144,1440,441.0
"(3, 3, 2, 7, 5)",287.0,415.0,0.005999071924985066,2880,441.0
"(3, 3, 3, 1, 2)",192.0,279.0,0.026764832249409076,180,280.0
"(3, 3, 3, 1, 2)",193.0,279.0,0.01980499247361707,240,280.0
"(3, 3, 3, 1, 2)",199.0,279.0,0.0023548789609811422,300,280.0
"(3, 3, 3, 1, 2)",183.0,263.0,0.016319129262413357,2880,280.0
"(3, 3, 3, 1, 6)",192.0,279.0,0.026764832249409076,180,280.0
"(3, 3, 3, 1, 6)",193.0,279.0,0.01980499247361707,240,280.0
"(3, 3, 3, 1, 6)",199.0,279.0,0.0023548789609811422,300,280.0
"(3, 3, 3, 1, 6)",183.0,263.0,0.016319129262413357,2880,280.0
"(3, 3, 3, 2, 1)",192.0,279.0,0.026764832249409076,240,279.0
"(3, 3, 3, 2, 1)",197.0,279.0,0.005099351159861629,300,279.0
"(3, 3, 3, 2, 1)",180.0,262.0,0.03364286169745629,2880,279.0
"(3, 3, 3, 2, 4)",22.0,26.0,0.011473485239964418,1440,26.0
"(3, 3, 3, 2, 5)",210.0,305.0,0.020975341963602845,240,305.0
"(3, 3, 3, 2, 5)",215.0,305.0,0.00408969233218457,300,305.0
"(3, 3, 3, 2, 5)",199.0,288.0,0.01954281127751244,2880,305.0
"(3, 3, 3, 3, 4)",22.0,26.0,0.011473485239964418,1440,26.0
"(3, 3, 3, 4, 4)",19.0,23.0,0.028740845096735176,1440,23.0
"(3, 3, 3, 4, 5)",19.0,23.0,0.028740845096735176,1440,23.0
"(3, 3, 3, 4, 6)",23.0,28.0,0.019389281034604747,1440,28.0
"(3, 3, 3, 4, 7)",23.0,28.0,0.019389281034604747,1440,28.0
"(3, 3, 3, 5, 2)",195.0,284.0,0.02919076809641827,180,285.0
"(3, 3, 3, 5, 2)",196.0,284.0,0.021755768943425118,240,285.0
"(3, 3, 3, 5, 2)",203.0,284.0,0.0018222304500210432,300,285.0
"(3, 3, 3, 5, 2)",185.0,268.0,0.024705689650112495,2880,285.0
"(3, 3, 3, 5, 4)",19.0,23.0,0.028740845096735176,1440,23.0
"(3, 3, 3, 5, 6)",213.0,307.0,0.012618344038951082,240,308.0
"(3, 3, 3, 5, 6)",220.0,307.0,0.0009874348953087004,300,308.0
"(3, 3, 3, 5, 6)",203.0,291.0,0.01031113094234368,2880,308.0
"(3, 3, 3, 6, 1)",192.0,279.0,0.026764832249409076,240,279.0
"(3, 3, 3, 6, 1)",197.0,279.0,0.005099351159861629,300,279.0
"(3, 3, 3, 6, 1)",180.0,262.0,0.03364286169745629,2880,279.0
"(3, 3, 3, 6, 4)",37.0,49.0,0.039229687325625706,120,49.0
"(3, 3, 3, 6, 4)",41.0,49.0,0.0011207613844640726,1440,49.0
"(3, 3, 3, 6, 4)",37.0,49.0,0.039229687325625706,2880,49.0
"(3, 3, 3, 6, 5)",227.0,328.0,0.01229627661005894,240,328.0
"(3, 3, 3, 6, 5)",232.0,328.0,0.0022727168388840765,300,328.0
"(3, 3, 3, 6, 5)",223.0,328.0,0.03758638807641471,1440,328.0
"(3, 3, 3, 6, 5)",217.0,311.0,0.008182845592417625,2880,328.0
"(3, 3, 3, 7, 4)",37.0,49.0,0.039229687325625706,120,49.0
"(3, 3, 3, 7, 4)",41.0,49.0,0.0011207613844640726,1440,49.0
"(3, 3, 3, 7, 4)",37.0,49.0,0.039229687325625706,2880,49.0
"(3, 3, 4, 4, 2)",0.0,6.0,0.03952199104714706,10,6.0
"(3, 3, 4, 4, 2)",6.0,6.0,0.03952199104714706,120,6.0
"(3, 3, 4, 4, 2)",6.0,6.0,0.03952199104714706,1440,6.0
"(3, 3, 4, 4, 3)",0.0,6.0,0.03952199104714706,10,6.0
"(3, 3, 4, 4, 3)",6.0,6.0,0.03952199104714706,120,6.0
"(3, 3, 4, 4, 3)",6.0,6.0,0.03952199104714706,1440,6.0
"(3, 3, 4, 4, 4)",20.0,24.0,0.021283817168787602,240,24.0
"(3, 3, 4, 4, 4)",20.0,24.0,0.021283817168787602,1440,24.0
"(3, 3, 4, 4, 5)",20.0,24.0,0.021283817168787602,240,24.0
"(3, 3, 4, 4, 5)",20.0,24.0,0.021283817168787602,1440,24.0
"(3, 3, 4, 4, 6)",26.0,30.0,0.003144807648543898,1440,30.0
"(3, 3, 4, 4, 7)",26.0,30.0,0.003144807648543898,1440,30.0
"(3, 3, 4, 5, 2)",0.0,6.0,0.03952199104714706,10,6.0
"(3, 3, 4, 5, 2)",6.0,6.0,0.03952199104714706,120,6.0
"(3, 3, 4, 5, 2)",6.0,6.0,0.03952199104714706,1440,6.0
"(3, 3, 4, 5, 3)",0.0,6.0,0.03952199104714706,10,6.0
"(3, 3, 4, 5, 3)",6.0,6.0,0.03952199104714706,120,6.0
"(3, 3, 4, 5, 3)",6.0,6.0,0.03952199104714706,1440,6.0
"(3, 3, 4, 5, 4)",20.0,24.0,0.021283817168787602,240,24.0
"(3, 3, 4, 5, 4)",20.0,24.0,0.021283817168787602,1440,24.0
"(3, 3, 4, 5, 5)",20.0,24.0,0.021283817168787602,240,24.0
"(3, 3, 4, 5, 5)",20.0,24.0,0.021283817168787602,1440,24.0
"(3, 3, 4, 5, 6)",26.0,30.0,0.003144807648543898,1440,30.0
"(3, 3, 4, 5, 7)",26.0,30.0,0.003144807648543898,1440,30.0
"(3, 3, 4, 6, 2)",12.0,13.0,0.014918766528573834,1440,13.0
"(3, 3, 4, 6, 3)",12.0,13.0,0.014918766528573834,1440,13.0
"(3, 3, 4, 6, 4)",20.0,24.0,0.021283817168787602,240,24.0
"(3, 3, 4, 6, 4)",20.0,24.0,0.021283817168787602,1440,24.0
"(3, 3, 4, 6, 5)",20.0,24.0,0.021283817168787602,240,24.0
"(3, 3, 4, 6, 5)",20.0,24.0,0.021283817168787602,1440,24.0
"(3, 3, 4, 6, 6)",29.0,37.0,0.029286700655971977,300,37.0
"(3, 3, 4, 6, 6)",32.0,37.0,0.0011935863631343505,1440,37.0
"(3, 3, 4, 6, 7)",29.0,37.0,0.029286700655971977,300,37.0
"(3, 3, 4, 6, 7)",32.0,37.0,0.0011935863631343505,1440,37.0
"(3, 3, 4, 7, 2)",12.0,13.0,0.014918766528573834,1440,13.0
"(3, 3, 4, 7, 3)",12.0,13.0,0.014918766528573834,1440,13.0
"(3, 3, 4, 7, 4)",20.0,24.0,0.021283817168787602,240,24.0
"(3, 3, 4, 7, 4)",20.0,24.0,0.021283817168787602,1440,24.0
"(3, 3, 4, 7, 5)",20.0,24.0,0.021283817168787602,240,24.0
"(3, 3, 4, 7, 5)",20.0,24.0,0.021283817168787602,1440,24.0
"(3, 3, 4, 7, 6)",29.0,37.0,0.029286700655971977,300,37.0
"(3, 3, 4, 7, 6)",32.0,37.0,0.0011935863631343505,1440,37.0
"(3, 3, 4, 7, 7)",29.0,37.0,0.029286700655971977,300,37.0
"(3, 3, 4, 7, 7)",32.0,37.0,0.0011935863631343505,1440,37.0
"(3, 3, 5, 1, 2)",135.0,193.0,0.02680291985918897,240,194.0
"(3, 3, 5, 1, 2)",136.0,193.0,0.01859047297407458,300,194.0
"(3, 3, 5, 1, 2)",125.0,180.0,0.04292943978326744,2880,194.0
"(3, 3, 5, 1, 6)",135.0,193.0,0.02680291985918897,240,194.0
"(3, 3, 5, 1, 6)",136.0,193.0,0.01859047297407458,300,194.0
"(3, 3, 5, 1, 6)",125.0,180.0,0.04292943978326744,2880,194.0
"(3, 3, 5, 2, 1)",58.0,80.0,0.044505713502615486,240,80.0
"(3, 3, 5, 2, 1)",59.0,80.0,0.026035286032954946,300,80.0
"(3, 3, 5, 2, 2)",144.0,206.0,0.023726144608289996,300,207.0
"(3, 3, 5, 2, 2)",135.0,195.0,0.04207862825148794,2880,207.0
"(3, 3, 5, 2, 3)",198.0,286.0,0.017691646953275297,240,287.0
"(3, 3, 5, 2, 3)",203.0,286.0,0.003110269799476952,300,287.0
"(3, 3, 5, 2, 3)",187.0,270.0,0.020052068477186984,2880,287.0
"(3, 3, 5, 2, 5)",58.0,80.0,0.044505713502615486,240,80.0
"(3, 3, 5, 2, 5)",59.0,80.0,0.026035286032954946,300,80.0
"(3, 3, 5, 2, 6)",144.0,206.0,0.023726144608289996,300,207.0
"(3, 3, 5, 2, 6)",135.0,195.0,0.04207862825148794,2880,207.0
"(3, 3, 5, 2, 7)",198.0,286.0,0.017691646953275297,240,287.0
"(3, 3, 5, 2, 7)",203.0,286.0,0.003110269799476952,300,287.0
"(3, 3, 5, 2, 7)",187.0,270.0,0.020052068477186984,2880,287.0
"(3, 3, 5, 3, 2)",275.0,399.0,0.009066043959039042,240,401.0
"(3, 3, 5, 3, 2)",280.0,399.0,0.0018858879302699014,300,401.0
"(3, 3, 5, 3, 2)",260.0,375.0,0.006972764947727025,2880,401.0
"(3, 3, 5, 3, 6)",275.0,399.0,0.009066043959039042,240,401.0
"(3, 3, 5, 3, 6)",280.0,399.0,0.0018858879302699014,300,401.0
"(3, 3, 5, 3, 6)",260.0,375.0,0.006972764947727025,2880,401.0
"(3, 3, 5, 4, 2)",0.0,6.0,0.03952199104714706,10,6.0
"(3, 3, 5, 4, 2)",6.0,6.0,0.03952199104714706,120,6.0
"(3, 3, 5, 4, 2)",6.0,6.0,0.03952199104714706,1440,6.0
"(3, 3, 5, 4, 3)",0.0,6.0,0.03952199104714706,10,6.0
"(3, 3, 5, 4, 3)",6.0,6.0,0.03952199104714706,120,6.0
"(3, 3, 5, 4, 3)",6.0,6.0,0.03952199104714706,1440,6.0
"(3, 3, 5, 4, 4)",20.0,24.0,0.021283817168787602,240,24.0
"(3, 3, 5, 4, 4)",20.0,24.0,0.021283817168787602,1440,24.0
"(3, 3, 5, 4, 5)",20.0,24.0,0.021283817168787602,240,24.0
"(3, 3, 5, 4, 5)",20.0,24.0,0.021283817168787602,1440,24.0
"(3, 3, 5, 4, 6)",26.0,30.0,0.003144807648543898,1440,30.0
"(3, 3, 5, 4, 7)",26.0,30.0,0.003144807648543898,1440,30.0
"(3, 3, 5, 5, 2)",141.0,199.0,0.012735921699201822,300,200.0
"(3, 3, 5, 5, 2)",130.0,186.0,0.03024105641545938,2880,200.0
"(3, 3, 5, 5, 4)",20.0,24.0,0.021283817168787602,240,24.0
"(3, 3, 5, 5, 4)",20.0,24.0,0.021283817168787602,1440,24.0
"(3, 3, 5, 5, 6)",157.0,223.0,0.01305114628809416,240,224.0
"(3, 3, 5, 5, 6)",159.0,223.0,0.006002210193345913,300,224.0
"(3, 3, 5, 5, 6)",154.0,223.0,0.03620871020418738,1440,224.0
"(3, 3, 5, 5, 6)",147.0,210.0,0.0210754916055389,2880,224.0
"(3, 3, 5, 6, 1)",58.0,80.0,0.044505713502615486,240,80.0
"(3, 3, 5, 6, 1)",59.0,80.0,0.026035286032954946,300,80.0
"(3, 3, 5, 6, 2)",149.0,212.0,0.01658568511242603,300,213.0
"(3, 3, 5, 6, 2)",140.0,201.0,0.02996149054381245,2880,213.0
"(3, 3, 5, 6, 3)",200.0,292.0,0.03152249155967542,240,293.0
"(3, 3, 5, 6, 3)",208.0,292.0,0.0021293585790248524,300,293.0
"(3, 3, 5, 6, 3)",192.0,276.0,0.014474876782053146,2880,293.0
"(3, 3, 5, 6, 4)",20.0,24.0,0.021283817168787602,240,24.0
"(3, 3, 5, 6, 4)",20.0,24.0,0.021283817168787602,1440,24.0
"(3, 3, 5, 6, 5)",78.0,104.0,0.006055771552611873,240,104.0
"(3, 3, 5, 6, 5)",77.0,104.0,0.0108909422667936,300,104.0
"(3, 3, 5, 6, 6)",162.0,236.0,0.0431914165184266,240,237.0
"(3, 3, 5, 6, 6)",167.0,236.0,0.008007550587380894,300,237.0
"(3, 3, 5, 6, 6)",157.0,225.0,0.020954420221228683,2880,237.0
"(3, 3, 5, 6, 7)",220.0,316.0,0.009097007723088902,240,317.0
"(3, 3, 5, 6, 7)",226.0,316.0,0.0010168580588774312,300,317.0
"(3, 3, 5, 6, 7)",209.0,300.0,0.010254822734372834,2880,317.0
"(3, 3, 5, 7, 2)",277.0,405.0,0.015550122755062864,240,407.0
"(3, 3, 5, 7, 2)",285.0,405.0,0.001338059201088929,300,407.0
"(3, 3, 5, 7, 2)",265.0,381.0,0.005080206816610245,2880,407.0
"(3, 3, 5, 7, 4)",20.0,24.0,0.021283817168787602,240,24.0
"(3, 3, 5, 7, 4)",20.0,24.0,0.021283817168787602,1440,24.0
"(3, 3, 5, 7, 6)",297.0,429.0,0.004831859641370843,240,431.0
"(3, 3, 5, 7, 6)",303.0,429.0,0.0006712679756050202,300,431.0
"(3, 3, 5, 7, 6)",282.0,405.0,0.003637286041680933,2880,431.0
"(3, 3, 6, 1, 2)",63.0,86.0,0.027507014470588065,300,86.0
"(3, 3, 6, 1, 3)",191.0,279.0,0.03563947594965743,240,279.0
"(3, 3, 6, 1, 3)",196.0,279.0,0.007327008196083519,300,279.0
"(3, 3, 6, 1, 3)",180.0,262.0,0.03364286169745629,2880,279.0
"(3, 3, 6, 1, 6)",63.0,86.0,0.027507014470588065,300,86.0
"(3, 3, 6, 1, 7)",191.0,279.0,0.03563947594965743,240,279.0
"(3, 3, 6, 1, 7)",196.0,279.0,0.007327008196083519,300,279.0
"(3, 3, 6, 1, 7)",180.0,262.0,0.03364286169745629,2880,279.0
"(3, 3, 6, 2, 1)",138.0,199.0,0.03752965772958374,300,199.0
"(3, 3, 6, 2, 4)",22.0,26.0,0.011473485239964418,1440,26.0
"(3, 3, 6, 2, 5)",156.0,225.0,0.02921453404931057,300,225.0
"(3, 3, 6, 2, 5)",147.0,213.0,0.04087025900238064,2880,225.0
"(3, 3, 6, 3, 1)",267.0,392.0,0.022661891982398884,240,392.0
"(3, 3, 6, 3, 1)",271.0,392.0,0.007544427270813462,300,392.0
"(3, 3, 6, 3, 1)",250.0,366.0,0.022158556358895243,2880,392.0
"(3, 3, 6, 3, 4)",22.0,26.0,0.011473485239964418,1440,26.0
"(3, 3, 6, 3, 5)",285.0,418.0,0.01793223032871683,240,418.0
"(3, 3, 6, 3, 5)",289.0,418.0,0.005974489373571823,300,418.0
"(3, 3, 6, 3, 5)",269.0,392.0,0.013357770051102114,2880,418.0
"(3, 3, 6, 4, 2)",10.0,11.0,0.03247577593790317,1440,11.0
"(3, 3, 6, 4, 3)",10.0,11.0,0.03247577593790317,1440,11.0
"(3, 3, 6, 4, 4)",36.0,47.0,0.029813133430801036,60,47.0
"(3, 3, 6, 4, 4)",37.0,47.0,0.013623966894385057,240,47.0
"(3, 3, 6, 4, 4)",39.0,47.0,0.0020087640808481417,1440,47.0
"(3, 3, 6, 4, 5)",36.0,47.0,0.029813133430801036,60,47.0
"(3, 3, 6, 4, 5)",37.0,47.0,0.013623966894385057,240,47.0
"(3, 3, 6, 4, 5)",39.0,47.0,0.0020087640808481417,1440,47.0
"(3, 3, 6, 4, 6)",44.0,58.0,0.02349566541713538,300,58.0
"(3, 3, 6, 4, 6)",49.0,58.0,0.0002421128502518573,1440,58.0
"(3, 3, 6, 4, 7)",44.0,58.0,0.02349566541713538,300,58.0
"(3, 3, 6, 4, 7)",49.0,58.0,0.0002421128502518573,1440,58.0
"(3, 3, 6, 5, 2)",72.0,97.0,0.012144725304467332,300,97.0
"(3, 3, 6, 5, 3)",205.0,290.0,0.004029400892060331,300,290.0
"(3, 3, 6, 5, 3)",187.0,273.0,0.036135128838366,2880,290.0
"(3, 3, 6, 5, 4)",36.0,47.0,0.029813133430801036,60,47.0
"(3, 3, 6, 5, 4)",37.0,47.0,0.013623966894385057,240,47.0
"(3, 3, 6, 5, 4)",39.0,47.0,0.0020087640808481417,1440,47.0
"(3, 3, 6, 5, 5)",170.0,240.0,0.007085836517232272,240,240.0
"(3, 3, 6, 5, 5)",168.0,240.0,0.01475639355389394,300,240.0
"(3, 3, 6, 5, 5)",165.0,240.0,0.03882082698559746,1440,240.0
"(3, 3, 6, 5, 5)",157.0,226.0,0.026177703200416277,2880,240.0
"(3, 3, 6, 5, 6)",107.0,144.0,0.0026647508483612424,300,144.0
"(3, 3, 6, 5, 6)",103.0,144.0,0.019552842130681303,1440,144.0
"(3, 3, 6, 5, 6)",100.0,141.0,0.02963101123149658,2880,144.0
"(3, 3, 6, 5, 7)",233.0,337.0,0.012143818993128514,240,337.0
"(3, 3, 6, 5, 7)",240.0,337.0,0.00107642206367564,300,337.0
"(3, 3, 6, 5, 7)",229.0,337.0,0.03667798071342917,1440,337.0
"(3, 3, 6, 5, 7)",222.0,320.0,0.011203700183371234,2880,337.0
"(3, 3, 6, 6, 1)",138.0,199.0,0.03752965772958374,300,199.0
"(3, 3, 6, 6, 4)",55.0,73.0,0.015880124462802868,60,73.0
"(3, 3, 6, 6, 4)",55.0,73.0,0.015880124462802868,240,73.0
"(3, 3, 6, 6, 4)",61.0,73.0,8.902967253539514e-05,1440,73.0
"(3, 3, 6, 6, 4)",54.0,73.0,0.02926750849945722,2880,73.0
"(3, 3, 6, 6, 5)",189.0,272.0,0.016185151142859098,240,272.0
"(3, 3, 6, 6, 5)",191.0,272.0,0.008228768825917486,300,272.0
"(3, 3, 6, 6, 5)",192.0,272.0,0.005728882113974851,1440,272.0
"(3, 3, 6, 6, 5)",182.0,260.0,0.011670026629702533,2880,272.0
"(3, 3, 6, 7, 1)",267.0,392.0,0.022661891982398884,240,392.0
"(3, 3, 6, 7, 1)",271.0,392.0,0.007544427270813462,300,392.0
"(3, 3, 6, 7, 1)",250.0,366.0,0.022158556358895243,2880,392.0
"(3, 3, 6, 7, 4)",55.0,73.0,0.015880124462802868,60,73.0
"(3, 3, 6, 7, 4)",55.0,73.0,0.015880124462802868,240,73.0
"(3, 3, 6, 7, 4)",61.0,73.0,8.902967253539514e-05,1440,73.0
"(3, 3, 6, 7, 4)",54.0,73.0,0.02926750849945722,2880,73.0
"(3, 3, 6, 7, 5)",322.0,465.0,0.0034320728988165095,240,465.0
"(3, 3, 6, 7, 5)",324.0,465.0,0.0018594093227841135,300,465.0
"(3, 3, 6, 7, 5)",318.0,465.0,0.010462790745493462,1440,465.0
"(3, 3, 6, 7, 5)",304.0,439.0,0.004320546860159767,2880,465.0
"(3, 3, 7, 1, 2)",192.0,279.0,0.026764832249409076,180,280.0
"(3, 3, 7, 1, 2)",193.0,279.0,0.01980499247361707,240,280.0
"(3, 3, 7, 1, 2)",199.0,279.0,0.0023548789609811422,300,280.0
"(3, 3, 7, 1, 2)",183.0,263.0,0.016319129262413357,2880,280.0
"(3, 3, 7, 1, 6)",192.0,279.0,0.026764832249409076,180,280.0
"(3, 3, 7, 1, 6)",193.0,279.0,0.01980499247361707,240,280.0
"(3, 3, 7, 1, 6)",199.0,279.0,0.0023548789609811422,300,280.0
"(3, 3, 7, 1, 6)",183.0,263.0,0.016319129262413357,2880,280.0
"(3, 3, 7, 2, 1)",192.0,279.0,0.026764832249409076,240,279.0
"(3, 3, 7, 2, 1)",197.0,279.0,0.005099351159861629,300,279.0
"(3, 3, 7, 2, 1)",180.0,262.0,0.03364286169745629,2880,279.0
"(3, 3, 7, 2, 4)",22.0,26.0,0.011473485239964418,1440,26.0
"(3, 3, 7, 2, 5)",210.0,305.0,0.020975341963602845,240,305.0
"(3, 3, 7, 2, 5)",215.0,305.0,0.00408969233218457,300,305.0
"(3, 3, 7, 2, 5)",199.0,288.0,0.01954281127751244,2880,305.0
"(3, 3, 7, 3, 4)",22.0,26.0,0.011473485239964418,1440,26.0
"(3, 3, 7, 4, 2)",10.0,11.0,0.03247577593790317,1440,11.0
"(3, 3, 7, 4, 3)",10.0,11.0,0.03247577593790317,1440,11.0
"(3, 3, 7, 4, 4)",36.0,47.0,0.029813133430801036,60,47.0
"(3, 3, 7, 4, 4)",37.0,47.0,0.013623966894385057,240,47.0
"(3, 3, 7, 4, 4)",39.0,47.0,0.0020087640808481417,1440,47.0
"(3, 3, 7, 4, 5)",36.0,47.0,0.029813133430801036,60,47.0
"(3, 3, 7, 4, 5)",37.0,47.0,0.013623966894385057,240,47.0
"(3, 3, 7, 4, 5)",39.0,47.0,0.0020087640808481417,1440,47.0
"(3, 3, 7, 4, 6)",44.0,58.0,0.02349566541713538,300,58.0
"(3, 3, 7, 4, 6)",49.0,58.0,0.0002421128502518573,1440,58.0
"(3, 3, 7, 4, 7)",44.0,58.0,0.02349566541713538,300,58.0
"(3, 3, 7, 4, 7)",49.0,58.0,0.0002421128502518573,1440,58.0
"(3, 3, 7, 5, 2)",198.0,290.0,0.03803421952711851,180,291.0
"(3, 3, 7, 5, 2)",198.0,290.0,0.03803421952711851,240,291.0
"(3, 3, 7, 5, 2)",208.0,290.0,0.0012282978476966723,300,291.0
"(3, 3, 7, 5, 2)",190.0,274.0,0.017964037547077805,2880,291.0
"(3, 3, 7, 5, 4)",36.0,47.0,0.029813133430801036,60,47.0
"(3, 3, 7, 5, 4)",37.0,47.0,0.013623966894385057,240,47.0
"(3, 3, 7, 5, 4)",39.0,47.0,0.0020087640808481417,1440,47.0
"(3, 3, 7, 5, 6)",235.0,337.0,0.0064843604463723555,240,338.0
"(3, 3, 7, 5, 6)",243.0,337.0,0.0003119210571866316,300,338.0
"(3, 3, 7, 5, 6)",231.0,337.0,0.021628569274101235,1440,338.0
"(3, 3, 7, 5, 6)",225.0,321.0,0.0052085545920860085,2880,338.0
"(3, 3, 7, 6, 1)",192.0,279.0,0.026764832249409076,240,279.0
"(3, 3, 7, 6, 1)",197.0,279.0,0.005099351159861629,300,279.0
"(3, 3, 7, 6, 1)",180.0,262.0,0.03364286169745629,2880,279.0
"(3, 3, 7, 6, 4)",55.0,73.0,0.015880124462802868,60,73.0
"(3, 3, 7, 6, 4)",55.0,73.0,0.015880124462802868,240,73.0
"(3, 3, 7, 6, 4)",61.0,73.0,8.902967253539514e-05,1440,73.0
"(3, 3, 7, 6, 4)",54.0,73.0,0.02926750849945722,2880,73.0
"(3, 3, 7, 6, 5)",247.0,352.0,0.003305934112143727,240,352.0
"(3, 3, 7, 6, 5)",250.0,352.0,0.0011114486961694117,300,352.0
"(3, 3, 7, 6, 5)",243.0,352.0,0.011874720194130039,1440,352.0
"(3, 3, 7, 6, 5)",234.0,335.0,0.005815959826305278,2880,352.0
"(3, 3, 7, 7, 4)",55.0,73.0,0.015880124462802868,60,73.0
"(3, 3, 7, 7, 4)",55.0,73.0,0.015880124462802868,240,73.0
"(3, 3, 7, 7, 4)",61.0,73.0,8.902967253539514e-05,1440,73.0
"(3, 3, 7, 7, 4)",54.0,73.0,0.02926750849945722,2880,73.0
"(3, 4, 2, 2, 6)",10.0,11.0,0.03247577593790317,300,11.0
"(3, 4, 2, 2, 6)",10.0,11.0,0.03247577593790317,1440,11.0
"(3, 4, 2, 2, 7)",10.0,11.0,0.03247577593790317,300,11.0
"(3, 4, 2, 2, 7)",10.0,11.0,0.03247577593790317,1440,11.0
"(3, 4, 2, 3, 6)",10.0,11.0,0.03247577593790317,300,11.0
"(3, 4, 2, 3, 6)",10.0,11.0,0.03247577593790317,1440,11.0
"(3, 4, 2, 3, 7)",10.0,11.0,0.03247577593790317,300,11.0
"(3, 4, 2, 3, 7)",10.0,11.0,0.03247577593790317,1440,11.0
"(3, 4, 2, 6, 6)",10.0,11.0,0.03247577593790317,300,11.0
"(3, 4, 2, 6, 6)",10.0,11.0,0.03247577593790317,1440,11.0
"(3, 4, 2, 6, 7)",10.0,11.0,0.03247577593790317,300,11.0
"(3, 4, 2, 6, 7)",10.0,11.0,0.03247577593790317,1440,11.0
"(3, 4, 2, 7, 6)",10.0,11.0,0.03247577593790317,300,11.0
"(3, 4, 2, 7, 6)",10.0,11.0,0.03247577593790317,1440,11.0
"(3, 4, 2, 7, 7)",10.0,11.0,0.03247577593790317,300,11.0
"(3, 4, 2, 7, 7)",10.0,11.0,0.03247577593790317,1440,11.0
"(3, 4, 3, 2, 6)",10.0,11.0,0.03247577593790317,300,11.0
"(3, 4, 3, 2, 6)",10.0,11.0,0.03247577593790317,1440,11.0
"(3, 4, 3, 2, 7)",10.0,11.0,0.03247577593790317,300,11.0
"(3, 4, 3, 2, 7)",10.0,11.0,0.03247577593790317,1440,11.0
"(3, 4, 3, 3, 6)",10.0,11.0,0.03247577593790317,300,11.0
"(3, 4, 3, 3, 6)",10.0,11.0,0.03247577593790317,1440,11.0
"(3, 4, 3, 3, 7)",10.0,11.0,0.03247577593790317,300,11.0
"(3, 4, 3, 3, 7)",10.0,11.0,0.03247577593790317,1440,11.0
"(3, 4, 3, 6, 6)",10.0,11.0,0.03247577593790317,300,11.0
"(3, 4, 3, 6, 6)",10.0,11.0,0.03247577593790317,1440,11.0
"(3, 4, 3, 6, 7)",10.0,11.0,0.03247577593790317,300,11.0
"(3, 4, 3, 6, 7)",10.0,11.0,0.03247577593790317,1440,11.0
"(3, 4, 3, 7, 6)",10.0,11.0,0.03247577593790317,300,11.0
"(3, 4, 3, 7, 6)",10.0,11.0,0.03247577593790317,1440,11.0
"(3, 4, 3, 7, 7)",10.0,11.0,0.03247577593790317,300,11.0
"(3, 4, 3, 7, 7)",10.0,11.0,0.03247577593790317,1440,11.0
"(3, 4, 4, 2, 6)",6.0,6.0,0.03952199104714706,1440,6.0
"(3, 4, 4, 2, 7)",6.0,6.0,0.03952199104714706,1440,6.0
"(3, 4, 4, 3, 6)",6.0,6.0,0.03952199104714706,1440,6.0
"(3, 4, 4, 3, 7)",6.0,6.0,0.03952199104714706,1440,6.0
"(3, 4, 4, 4, 4)",21.0,24.0,0.006011893552812232,1440,24.0
"(3, 4, 4, 4, 5)",21.0,24.0,0.006011893552812232,1440,24.0
"(3, 4, 4, 4, 6)",20.0,25.0,0.044863969714803546,240,25.0
"(3, 4, 4, 4, 6)",21.0,25.0,0.015669495134021893,1440,25.0
"(3, 4, 4, 4, 7)",20.0,25.0,0.044863969714803546,240,25.0
"(3, 4, 4, 4, 7)",21.0,25.0,0.015669495134021893,1440,25.0
"(3, 4, 4, 5, 4)",21.0,24.0,0.006011893552812232,1440,24.0
"(3, 4, 4, 5, 5)",21.0,24.0,0.006011893552812232,1440,24.0
"(3, 4, 4, 5, 6)",20.0,25.0,0.044863969714803546,240,25.0
"(3, 4, 4, 5, 6)",21.0,25.0,0.015669495134021893,1440,25.0
